time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-01 00:00:00+00:00,,,2.0,2.0
2025-11-02 00:00:00+00:00,19.0,2.0,9.0,3.0
2025-11-03 00:00:00+00:00,28.0,13.0,1.0,1.0
2025-11-04 00:00:00+00:00,40.0,18.0,20.0,5.0
2025-11-05 00:00:00+00:00,25.0,11.0,2.0,2.0
2025-11-06 00:00:00+00:00,27.0,11.0,23.0,2.0
2025-11-07 00:00:00+00:00,56.0,39.0,19.0,4.0
2025-11-08 00:00:00+00:00,67.0,35.0,3.0,3.0
2025-11-09 00:00:00+00:00,15.0,4.0,2.0,1.0
2025-11-10 00:00:00+00:00,23.0,10.0,1.0,1.0
2025-11-11 00:00:00+00:00,28.0,11.0,2.0,2.0
2025-11-12 00:00:00+00:00,19.0,5.0,11.0,5.0
2025-11-13 00:00:00+00:00,22.0,9.0,1.0,1.0
2025-11-14 00:00:00+00:00,13.0,2.0,,
2025-11-15 00:00:00+00:00,12.0,1.0,,
