url_path,views_total,views_unique
/gem/global_exposure_model,110,77
/gem/global_exposure_model/tree/main,31,17
/gem/global_exposure_model/tree/main/Europe,30,20
/gem/global_exposure_model/tree/main/North_America/United_States,27,9
/gem/global_exposure_model/tree/main/Southeast_Asia,15,7
/gem/global_exposure_model/tree/main/World,14,9
/gem/global_exposure_model/tree/main/North_America,11,6
/gem/global_exposure_model/tree/main/South_America,10,5
/gem/global_exposure_model/tree/main/Europe/Turkey,9,6
/gem/global_exposure_model/blob/main/North_America/United_States/Exposure_Com_United_States_Adm1.csv,9,5
