url_path,views_total,views_unique
/gem/global_exposure_model,108,67
/gem/global_exposure_model/tree/main/Europe,33,20
/gem/global_exposure_model/tree/main,24,18
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,21,9
/gem/global_exposure_model/tree/main/Europe/Turkey,19,10
/gem/global_exposure_model/tree/main/South_America/Colombia,19,5
/gem/global_exposure_model/tree/main/South_Asia,18,11
/gem/global_exposure_model/tree/main/Europe/Switzerland,16,1
/gem/global_exposure_model/tree/main/North_America/United_States,14,10
/gem/global_exposure_model/tree/main/South_America,14,7
