url_path,views_total,views_unique
/gem/global_exposure_model,105,67
/gem/global_exposure_model/tree/main/South_Asia/Nepal,25,7
/gem/global_exposure_model/tree/main,21,13
/gem/global_exposure_model/tree/main/Europe,17,11
/gem/global_exposure_model/tree/main/South_Asia,15,10
/gem/global_exposure_model/tree/main/Europe/Turkey,15,8
/gem/global_exposure_model/tree/main/North_America/United_States,12,11
/gem/global_exposure_model/tree/main/Africa,11,8
/gem/global_exposure_model/tree/main/World,11,7
/gem/global_exposure_model/tree/main/South_Asia/India,10,6
