url_path,views_total,views_unique
/gem/global_exposure_model,132,70
/gem/global_exposure_model/tree/main/Europe,44,19
/gem/global_exposure_model/tree/main,43,22
/gem/global_exposure_model/tree/main/North_America/United_States,34,8
/gem/global_exposure_model/tree/main/Africa,25,17
/gem/global_exposure_model/tree/main/North_America,20,6
/gem/global_exposure_model/tree/main/Caribbean_Central_America/Belize,18,1
/gem/global_exposure_model/blob/main/README.md,17,8
/gem/global_exposure_model/tree/main/Central_Asia/Kazakhstan,17,1
/gem/global_exposure_model/tree/main/World,16,11
