url_path,views_total,views_unique
/gem/global_exposure_model,70,56
/gem/global_exposure_model/tree/main,23,14
/gem/global_exposure_model/tree/main/North_America/Mexico,20,3
/gem/global_exposure_model/tree/main/Europe,18,14
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,14,5
/gem/global_exposure_model/tree/main/Europe/Turkey,9,8
/gem/global_exposure_model/tree/main/Africa,9,6
/gem/global_exposure_model/tree/main/Europe/Germany,9,3
/gem/global_exposure_model/blob/main/North_America/Mexico/Exposure_Res_Mexico_Adm1.csv,9,1
/gem/global_exposure_model/tree/main/World,8,7
