url_path,views_total,views_unique
/gem/global_exposure_model,143,75
/gem/global_exposure_model/tree/main/Europe,46,26
/gem/global_exposure_model/tree/main,34,20
/gem/global_exposure_model/tree/main/World,29,11
/gem/global_exposure_model/tree/main/South_Asia/India,26,4
/gem/global_exposure_model/tree/main/Middle_East,21,10
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Res_Italy_Adm1.csv,20,3
/gem/global_exposure_model/tree/main/South_Asia,19,8
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Summary_Taxonomy.csv,19,3
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Ind_Italy_Adm1.csv,19,2
