url_path,views_total,views_unique
/gem/global_exposure_model,81,59
/gem/global_exposure_model/tree/main,18,10
/gem/global_exposure_model/tree/main/Europe,15,11
/gem/global_exposure_model/tree/main/Southeast_Asia/Malaysia,15,2
/gem/global_exposure_model/tree/main/North_America/Mexico,13,3
/gem/global_exposure_model/tree/main/Africa,11,8
/gem/global_exposure_model/tree/main/Europe/North_Macedonia,10,5
/gem/global_exposure_model/tree/main/North_America/United_States,9,7
/gem/global_exposure_model/tree/main/Europe/Germany,9,3
/gem/global_exposure_model/blob/main/North_America/Mexico/Exposure_Res_Mexico_Adm1.csv,9,1
