url_path,views_total,views_unique
/gem/global_exposure_model,217,82
/gem/global_exposure_model/tree/main/World,134,20
/gem/global_exposure_model/tree/main,64,26
/gem/global_exposure_model/tree/main/Europe,58,31
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Taxonomy.csv,39,13
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Summary.csv,33,8
/gem/global_exposure_model/tree/main/South_Asia/India,29,4
/gem/global_exposure_model/tree/main/Africa,26,15
/gem/global_exposure_model/tree/main/Middle_East,23,9
/gem/global_exposure_model/tree/main/South_Asia,22,10
