url_path,views_total,views_unique
/gem/global_exposure_model,227,91
/gem/global_exposure_model/tree/main/World,139,27
/gem/global_exposure_model/tree/main/Europe,63,33
/gem/global_exposure_model/tree/main,58,22
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Taxonomy.csv,35,11
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Summary.csv,35,10
/gem/global_exposure_model/tree/main/Africa,24,12
/gem/global_exposure_model/tree/main/South_Asia/India,24,6
/gem/global_exposure_model/tree/main/South_Asia,23,9
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,19,6
