url_path,views_total,views_unique
/gem/global_exposure_model,28,22
/gem/global_exposure_model/blob/main/Europe/Turkey/Exposure_Res_Turkey_Adm1.csv,15,3
/gem/global_exposure_model/tree/main/East_Asia,8,5
/gem/global_exposure_model/tree/main/Europe/Turkey,8,4
/gem/global_exposure_model/tree/main/East_Asia/Japan,8,3
/gem/global_exposure_model/tree/main/Europe,7,5
/gem/global_exposure_model/tree/main/World,6,4
/gem/global_exposure_model/tree/main/North_Asia,6,2
/gem/global_exposure_model/tree/main,5,4
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Com_Italy_Adm1.csv,5,1
