url_path,views_total,views_unique
/gem/global_exposure_model,85,60
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,31,11
/gem/global_exposure_model/tree/main/Europe,23,14
/gem/global_exposure_model/tree/main,15,11
/gem/global_exposure_model/tree/main/Africa,15,11
/gem/global_exposure_model/tree/main/South_America,13,8
/gem/global_exposure_model/tree/main/North_America/United_States,13,6
/gem/global_exposure_model/tree/main/Southeast_Asia,12,8
/gem/global_exposure_model/tree/main/Oceania/Australia,12,6
/gem/global_exposure_model/tree/main/Central_Asia,11,6
