url_path,views_total,views_unique
/gem/global_exposure_model,111,68
/gem/global_exposure_model/tree/main,36,20
/gem/global_exposure_model/tree/main/Europe,29,19
/gem/global_exposure_model/tree/main/North_America/United_States,27,9
/gem/global_exposure_model/tree/main/East_Asia/Taiwan,22,1
/gem/global_exposure_model/tree/main/North_America,16,7
/gem/global_exposure_model/tree/main/South_America,15,10
/gem/global_exposure_model/tree/main/Africa/Morocco,15,2
/gem/global_exposure_model/tree/main/Africa,13,9
/gem/global_exposure_model/tree/main/South_America/Chile,11,5
