url_path,views_total,views_unique
/gem/global_exposure_model,67,46
/gem/global_exposure_model/tree/main/South_America/Peru,31,6
/gem/global_exposure_model/tree/main/South_Asia/India,25,17
/gem/global_exposure_model/tree/main/South_America,18,8
/gem/global_exposure_model/tree/main/Africa,17,12
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,17,10
/gem/global_exposure_model/tree/main/Europe,16,12
/gem/global_exposure_model/tree/main,16,9
/gem/global_exposure_model/tree/main/Central_Asia,15,3
/gem/global_exposure_model/tree/main/Africa/Morocco,14,4
