url_path,views_total,views_unique
/gem/global_exposure_model,71,46
/gem/global_exposure_model/tree/main,27,16
/gem/global_exposure_model/tree/main/East_Asia/Taiwan,23,2
/gem/global_exposure_model/tree/main/Europe,21,17
/gem/global_exposure_model/tree/main/North_America/United_States,18,11
/gem/global_exposure_model/tree/main/Middle_East,13,9
/gem/global_exposure_model/tree/main/North_America,13,8
/gem/global_exposure_model/blob/main/Middle_East/Lebanon/expo_adm0_taxo.png,11,3
/gem/global_exposure_model/tree/main/South_America,9,7
/gem/global_exposure_model/blob/main/Middle_East/Lebanon/expo_adm1_taxo.png,9,2
