url_path,views_total,views_unique
/gem/global_exposure_model,112,61
/gem/global_exposure_model/tree/main/Europe,55,28
/gem/global_exposure_model/tree/main,30,18
/gem/global_exposure_model/tree/main/Europe/Greece,22,5
/gem/global_exposure_model/tree/main/Europe/Turkey,19,13
/gem/global_exposure_model/tree/main/Africa,15,9
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,12,2
/gem/global_exposure_model/tree/main/North_America/United_States,11,8
/gem/global_exposure_model/tree/main/Europe/Germany,11,5
/gem/global_exposure_model/tree/main/Africa/Morocco,10,7
