url_path,views_total,views_unique
/gem/global_exposure_model,63,50
/gem/global_exposure_model/tree/main/North_America/Mexico,20,3
/gem/global_exposure_model/tree/main,17,9
/gem/global_exposure_model/tree/main/Europe,14,11
/gem/global_exposure_model/tree/main/Africa,14,7
/gem/global_exposure_model/tree/main/World,14,7
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Summary.csv,11,4
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,9,2
/gem/global_exposure_model/blob/main/North_America/Mexico/Exposure_Res_Mexico_Adm1.csv,9,1
/gem/global_exposure_model/tree/main/Europe/Turkey,8,7
