time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-25 00:00:00+00:00,,,43,12
2025-07-26 00:00:00+00:00,,,27,7
2025-07-27 00:00:00+00:00,,,56,10
2025-07-28 00:00:00+00:00,1.0,1.0,49,12
2025-07-29 00:00:00+00:00,,,128,21
2025-07-30 00:00:00+00:00,,,126,24
2025-07-31 00:00:00+00:00,,,25,11
2025-08-01 00:00:00+00:00,,,31,14
2025-08-02 00:00:00+00:00,,,17,7
2025-08-03 00:00:00+00:00,1.0,1.0,26,7
2025-08-04 00:00:00+00:00,,,70,22
2025-08-05 00:00:00+00:00,,,27,11
2025-08-06 00:00:00+00:00,3.0,3.0,85,20
2025-08-07 00:00:00+00:00,,,57,14
2025-08-08 00:00:00+00:00,,,5,4
