url_path,views_total,views_unique
/gem/global_exposure_model,112,69
/gem/global_exposure_model/tree/main/South_Asia/Nepal,22,5
/gem/global_exposure_model/tree/main,21,12
/gem/global_exposure_model/tree/main/Europe/Turkey,20,11
/gem/global_exposure_model/tree/main/Europe,19,12
/gem/global_exposure_model/tree/main/North_America/United_States,15,12
/gem/global_exposure_model/tree/main/South_Asia,12,8
/gem/global_exposure_model/tree/main/Southeast_Asia,11,9
/gem/global_exposure_model/tree/main/North_America,10,7
/gem/global_exposure_model/blob/main/South_Asia/Nepal/Exposure_Com_Nepal_Adm1.csv,10,3
