url_path,views_total,views_unique
/gem/global_exposure_model,78,53
/gem/global_exposure_model/tree/main/South_America/Peru,33,2
/gem/global_exposure_model/tree/main/Europe,24,19
/gem/global_exposure_model/tree/main/Africa,23,15
/gem/global_exposure_model/blob/main/South_America/Peru/Exposure_Com_Peru_Adm1.csv,16,4
/gem/global_exposure_model/tree/main,13,9
/gem/global_exposure_model/tree/main/South_America,13,5
/gem/global_exposure_model/tree/main/World,12,7
/gem/global_exposure_model/blob/main/South_America/Peru/Exposure_Summary_Adm1.csv,12,2
/gem/global_exposure_model/tree/main/South_Asia/India,11,7
