url_path,views_total,views_unique
/gem/global_exposure_model,114,74
/gem/global_exposure_model/tree/main/East_Asia,45,13
/gem/global_exposure_model/tree/main/Caribbean_Central_America,39,6
/gem/global_exposure_model/tree/main/Europe,37,14
/gem/global_exposure_model/tree/main,34,25
/gem/global_exposure_model/tree/main/Europe/Italy,33,4
/gem/global_exposure_model/tree/main/Middle_East/Jordan,31,3
/gem/global_exposure_model/tree/main/Oceania/Australia,28,3
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,25,4
/gem/global_exposure_model/tree/main/East_Asia/China,24,9
