url_path,views_total,views_unique
/gem/global_exposure_model,81,56
/gem/global_exposure_model/tree/main,34,21
/gem/global_exposure_model/tree/main/Africa/Democratic_Republic_of_the_Congo,23,3
/gem/global_exposure_model/tree/main/Africa,21,9
/gem/global_exposure_model/tree/main/Europe,16,12
/gem/global_exposure_model/tree/main/Southeast_Asia/Malaysia,16,2
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_taxo.png,14,9
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_adm1_occ.png,11,7
/gem/global_exposure_model/tree/main/Europe/North_Macedonia,11,6
/gem/global_exposure_model/blob/main/LICENSE.txt,10,6
