url_path,views_total,views_unique
/gem/global_exposure_model,92,67
/gem/global_exposure_model/tree/main/Europe,35,19
/gem/global_exposure_model/tree/main,29,17
/gem/global_exposure_model/tree/main/Europe/Italy,20,5
/gem/global_exposure_model/tree/main/Europe/Turkey,17,7
/gem/global_exposure_model/tree/main/Africa,15,12
/gem/global_exposure_model/tree/main/East_Asia/China,13,6
/gem/global_exposure_model/tree/main/East_Asia,12,5
/gem/global_exposure_model/tree/main/North_America,11,7
/gem/global_exposure_model/tree/main/Caribbean_Central_America,10,6
