url_path,views_total,views_unique
/gem/global_exposure_model,146,78
/gem/global_exposure_model/tree/main/North_America/United_States,41,8
/gem/global_exposure_model/tree/main,40,26
/gem/global_exposure_model/tree/main/Europe,37,21
/gem/global_exposure_model/tree/main/South_Asia,23,11
/gem/global_exposure_model/tree/main/Africa,22,12
/gem/global_exposure_model/tree/main/North_America,21,5
/gem/global_exposure_model/tree/main/South_America/Argentina,19,3
/gem/global_exposure_model/tree/main/Europe/Turkey,18,7
/gem/global_exposure_model/tree/main/South_Asia/Nepal,17,6
