url_path,views_total,views_unique
/gem/global_exposure_model,120,68
/gem/global_exposure_model/tree/main/North_America/United_States,42,17
/gem/global_exposure_model/tree/main,41,21
/gem/global_exposure_model/tree/main/Europe,33,18
/gem/global_exposure_model/tree/main/North_America,24,12
/gem/global_exposure_model/blob/main/README.md,15,7
/gem/global_exposure_model/blob/main/North_America/United_States/Exposure_Com_United_States_Adm1.csv,15,6
/gem/global_exposure_model/issues/39,14,6
/gem/global_exposure_model/blob/main/LICENSE.txt,13,7
/gem/global_exposure_model/tree/main/World,13,6
