url_path,views_total,views_unique
/gem/global_exposure_model,199,82
/gem/global_exposure_model/tree/main/World,115,22
/gem/global_exposure_model/tree/main,61,25
/gem/global_exposure_model/tree/main/Europe,54,30
/gem/global_exposure_model/tree/main/South_Asia,25,12
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Summary.csv,24,8
/gem/global_exposure_model/tree/main/South_Asia/India,24,7
/gem/global_exposure_model/tree/main/Africa,23,11
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Taxonomy.csv,23,7
/gem/global_exposure_model/tree/main/Europe/Turkey,19,10
