url_path,views_total,views_unique
/gem/global_exposure_model,101,70
/gem/global_exposure_model/tree/main,30,18
/gem/global_exposure_model/tree/main/Europe,30,18
/gem/global_exposure_model/tree/main/Europe/Italy,20,5
/gem/global_exposure_model/tree/main/Africa,15,12
/gem/global_exposure_model/tree/main/East_Asia/China,11,5
/gem/global_exposure_model/tree/main/World,10,9
/gem/global_exposure_model/tree/main/Caribbean_Central_America,10,6
/gem/global_exposure_model/tree/main/Europe/Turkey,10,6
/gem/global_exposure_model/tree/main/North_America/United_States,10,6
