url_path,views_total,views_unique
/gem/global_exposure_model,116,83
/gem/global_exposure_model/tree/main,75,39
/gem/global_exposure_model/tree/main/East_Asia,41,10
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,39,16
/gem/global_exposure_model/tree/main/Southeast_Asia,35,17
/gem/global_exposure_model/tree/main/Europe,29,19
/gem/global_exposure_model/tree/main/East_Asia/China,19,9
/gem/global_exposure_model/blob/main/Europe/Turkey/README.md,18,12
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_adm1_occ.png,17,11
/gem/global_exposure_model/blob/main/World/Exposure_Adm1_Taxonomy.csv,17,2
