url_path,views_total,views_unique
/gem/global_exposure_model,230,92
/gem/global_exposure_model/tree/main/World,136,26
/gem/global_exposure_model/tree/main/Europe,64,34
/gem/global_exposure_model/tree/main,59,22
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Summary.csv,31,9
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Taxonomy.csv,30,9
/gem/global_exposure_model/tree/main/Africa,24,12
/gem/global_exposure_model/tree/main/South_Asia,24,10
/gem/global_exposure_model/tree/main/South_Asia/India,24,6
/gem/global_exposure_model/tree/main/Europe/Turkey,20,11
