url_path,views_total,views_unique
/gem/global_exposure_model,83,49
/gem/global_exposure_model/tree/main,36,20
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,23,8
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,15,7
/gem/global_exposure_model/tree/main/Southeast_Asia,12,10
/gem/global_exposure_model/tree/main/Africa,12,6
/gem/global_exposure_model/tree/main/Europe,11,9
/gem/global_exposure_model/tree/main/South_America/Chile,9,7
/gem/global_exposure_model/tree/main/South_America,9,6
/gem/global_exposure_model/tree/main/Europe/Turkey,8,8
