url_path,views_total,views_unique
/gem/global_exposure_model,106,72
/gem/global_exposure_model/tree/main,33,19
/gem/global_exposure_model/tree/main/Europe,31,19
/gem/global_exposure_model/tree/main/North_America/United_States,25,8
/gem/global_exposure_model/tree/main/North_America,21,10
/gem/global_exposure_model/tree/main/Europe/Italy,21,6
/gem/global_exposure_model/tree/main/Africa,13,11
/gem/global_exposure_model/tree/main/East_Asia/China,11,5
/gem/global_exposure_model/tree/main/World,10,10
/gem/global_exposure_model/tree/main/Europe/Turkey,10,6
