url_path,views_total,views_unique
/gem/global_exposure_model,85,59
/gem/global_exposure_model/tree/main,26,14
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,19,8
/gem/global_exposure_model/tree/main/Europe/Turkey,19,7
/gem/global_exposure_model/tree/main/Europe,16,12
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,16,8
/gem/global_exposure_model/tree/main/World,12,10
/gem/global_exposure_model/tree/main/North_America/United_States,11,10
/gem/global_exposure_model/tree/main/Africa,11,9
/gem/global_exposure_model/blob/main/Europe/Turkey/Exposure_Res_Turkey_Adm1.csv,11,3
