url_path,views_total,views_unique
/gem/global_exposure_model,84,55
/gem/global_exposure_model/tree/main,53,31
/gem/global_exposure_model/tree/main/Europe/Italy,30,9
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_taxo.png,29,15
/gem/global_exposure_model/tree/main/Europe,25,19
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_adm1_occ.png,25,13
/gem/global_exposure_model/tree/main/Africa,24,14
/gem/global_exposure_model/blob/main/Europe/Turkey/README.md,18,10
/gem/global_exposure_model/tree/main/Africa/Morocco,17,3
/gem/global_exposure_model/tree/main/World,14,8
