url_path,views_total,views_unique
/gem/global_exposure_model,87,56
/gem/global_exposure_model/tree/main,35,17
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,20,9
/gem/global_exposure_model/tree/main/Europe/Turkey,19,8
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,18,10
/gem/global_exposure_model/tree/main/Africa,17,11
/gem/global_exposure_model/tree/main/Europe,14,11
/gem/global_exposure_model/tree/main/North_America/United_States,13,11
/gem/global_exposure_model/tree/main/World,11,9
/gem/global_exposure_model/tree/main/North_America,10,8
