url_path,views_total,views_unique
/gem/global_exposure_model,91,59
/gem/global_exposure_model/tree/main/North_America/United_States,26,11
/gem/global_exposure_model/tree/main,25,16
/gem/global_exposure_model/tree/main/Europe,22,14
/gem/global_exposure_model/blob/main/README.md,18,11
/gem/global_exposure_model/tree/main/North_America,14,8
/gem/global_exposure_model/tree/main/Southeast_Asia,11,9
/gem/global_exposure_model/tree/main/South_America/Chile,10,3
/gem/global_exposure_model/tree/main/World,9,8
/gem/global_exposure_model/tree/main/Africa,7,7
