url_path,views_total,views_unique
/gem/global_exposure_model,150,80
/gem/global_exposure_model/tree/main/Europe,42,22
/gem/global_exposure_model/tree/main,33,24
/gem/global_exposure_model/tree/main/North_America/United_States,33,6
/gem/global_exposure_model/tree/main/Africa,28,16
/gem/global_exposure_model/tree/main/South_Asia/Pakistan,19,6
/gem/global_exposure_model/tree/main/South_America/Argentina,18,2
/gem/global_exposure_model/blob/main/README.md,17,8
/gem/global_exposure_model/tree/main/South_Asia,17,8
/gem/global_exposure_model/tree/main/North_America,17,4
