url_path,views_total,views_unique
/gem/global_exposure_model,111,64
/gem/global_exposure_model/tree/main/Europe,57,28
/gem/global_exposure_model/tree/main,30,17
/gem/global_exposure_model/tree/main/Europe/Greece,22,5
/gem/global_exposure_model/tree/main/Europe/Germany,19,7
/gem/global_exposure_model/tree/main/Europe/Turkey,17,13
/gem/global_exposure_model/tree/main/Middle_East,13,6
/gem/global_exposure_model/tree/main/Africa,12,8
/gem/global_exposure_model/tree/main/Africa/Morocco,11,7
/gem/global_exposure_model/tree/main/North_America/United_States,7,6
