url_path,views_total,views_unique
/gem/global_exposure_model,81,54
/gem/global_exposure_model/tree/main/Europe,31,19
/gem/global_exposure_model/tree/main,29,19
/gem/global_exposure_model/tree/main/Southeast_Asia/Thailand,26,5
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Summary_Taxonomy.csv,23,3
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Ind_Italy_Adm1.csv,19,3
/gem/global_exposure_model/blob/main/Europe/Italy/README.md,17,2
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Res_Italy_Adm1.csv,16,3
/gem/global_exposure_model/tree/main/Southeast_Asia,12,8
/gem/global_exposure_model/blob/main/README.md,12,6
