url_path,views_total,views_unique
/gem/global_exposure_model,92,55
/gem/global_exposure_model/tree/main,38,20
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,25,8
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,18,8
/gem/global_exposure_model/tree/main/Africa,16,9
/gem/global_exposure_model/tree/main/Southeast_Asia,13,11
/gem/global_exposure_model/tree/main/Europe,12,9
/gem/global_exposure_model/tree/main/Europe/Turkey,10,8
/gem/global_exposure_model/tree/main/South_America/Chile,9,7
/gem/global_exposure_model/tree/main/World,9,7
