url_path,views_total,views_unique
/gem/global_exposure_model,86,61
/gem/global_exposure_model/tree/main,29,16
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,18,10
/gem/global_exposure_model/tree/main/Europe/Turkey,18,6
/gem/global_exposure_model/tree/main/Europe,14,11
/gem/global_exposure_model/tree/main/World,14,10
/gem/global_exposure_model/tree/main/Africa,11,9
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,11,6
/gem/global_exposure_model/blob/main/Europe/Turkey/Exposure_Res_Turkey_Adm1.csv,11,3
/gem/global_exposure_model/tree/main/North_America,10,7
