url_path,views_total,views_unique
/gem/global_exposure_model,109,61
/gem/global_exposure_model/tree/main,33,21
/gem/global_exposure_model/tree/main/Europe,22,13
/gem/global_exposure_model/tree/main/South_Asia,19,11
/gem/global_exposure_model/tree/main/North_America/United_States,19,9
/gem/global_exposure_model/tree/main/East_Asia,15,7
/gem/global_exposure_model/tree/main/South_America,14,10
/gem/global_exposure_model/tree/main/South_Asia/Nepal,14,6
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,13,6
/gem/global_exposure_model/tree/main/Africa,12,10
