url_path,views_total,views_unique
/gem/global_exposure_model,73,55
/gem/global_exposure_model/tree/main/Africa/Algeria,21,3
/gem/global_exposure_model/tree/main/Europe,18,14
/gem/global_exposure_model/tree/main,15,9
/gem/global_exposure_model/tree/main/Africa,14,6
/gem/global_exposure_model/blob/main/Europe/Albania/Exposure_Com_Albania_Adm1.csv,14,4
/gem/global_exposure_model/blob/main/Europe/Albania/Exposure_Summary_Taxonomy.csv,11,2
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,10,8
/gem/global_exposure_model/tree/main/South_Asia/India,9,7
/gem/global_exposure_model/tree/main/Africa/Morocco,9,5
