url_path,views_total,views_unique
/gem/global_exposure_model,108,63
/gem/global_exposure_model/tree/main/North_America/United_States,41,16
/gem/global_exposure_model/tree/main,39,20
/gem/global_exposure_model/tree/main/Europe,25,14
/gem/global_exposure_model/tree/main/North_America,22,10
/gem/global_exposure_model/blob/main/LICENSE.txt,13,7
/gem/global_exposure_model/blob/main/README.md,13,7
/gem/global_exposure_model/issues/39,13,6
/gem/global_exposure_model/tree/main/World,13,6
/gem/global_exposure_model/blob/main/North_America/United_States/Exposure_Com_United_States_Adm1.csv,13,5
