url_path,views_total,views_unique
/gem/global_exposure_model,114,69
/gem/global_exposure_model/tree/main/North_America/United_States,39,7
/gem/global_exposure_model/tree/main/North_America,38,10
/gem/global_exposure_model/tree/main,33,16
/gem/global_exposure_model/tree/main/Europe,28,17
/gem/global_exposure_model/tree/main/World,15,12
/gem/global_exposure_model/tree/main/Africa,13,11
/gem/global_exposure_model/tree/main/Europe/Turkey,13,6
/gem/global_exposure_model/tree/main/East_Asia/China,12,5
/gem/global_exposure_model/tree/main/Europe/North_Macedonia,12,3
