url_path,views_total,views_unique
/gem/global_exposure_model,48,39
/gem/global_exposure_model/tree/main/Europe,10,8
/gem/global_exposure_model/tree/main/Africa/Morocco,10,5
/gem/global_exposure_model/tree/main/East_Asia/Japan,10,3
/gem/global_exposure_model/tree/main,8,5
/gem/global_exposure_model/tree/main/Oceania/Fiji,7,2
/gem/global_exposure_model/blob/main/Southeast_Asia/Timor_Leste/Exposure_Com_Timor_Leste_Adm1.csv,6,2
/gem/global_exposure_model/tree/main/North_Asia/Russia,6,1
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,5,4
/gem/global_exposure_model/blob/main/South_America/Brazil/Exposure_Res_Brazil_Adm1.csv,5,3
