url_path,views_total,views_unique
/gem/global_exposure_model,92,60
/gem/global_exposure_model/tree/main/South_Asia/India,30,21
/gem/global_exposure_model/tree/main/Africa,28,15
/gem/global_exposure_model/tree/main/South_America/Peru,28,5
/gem/global_exposure_model/tree/main/Europe,25,17
/gem/global_exposure_model/tree/main/Africa/Algeria,24,5
/gem/global_exposure_model/tree/main/Central_Asia,22,5
/gem/global_exposure_model/tree/main,21,11
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,16,8
/gem/global_exposure_model/tree/main/South_America,16,7
