url_path,views_total,views_unique
/gem/global_exposure_model,107,70
/gem/global_exposure_model/tree/main,43,27
/gem/global_exposure_model/tree/main/Europe,25,16
/gem/global_exposure_model/tree/main/East_Asia/Taiwan,22,1
/gem/global_exposure_model/tree/main/North_America/United_States,21,5
/gem/global_exposure_model/tree/main/Europe/Turkey,19,7
/gem/global_exposure_model/tree/main/South_America,17,9
/gem/global_exposure_model/tree/main/Africa/Morocco,15,2
/gem/global_exposure_model/tree/main/Africa,13,9
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,13,9
