url_path,views_total,views_unique
/gem/global_exposure_model,85,58
/gem/global_exposure_model/tree/main/South_Asia/India,30,20
/gem/global_exposure_model/tree/main/Africa/Algeria,22,4
/gem/global_exposure_model/tree/main/Europe,21,15
/gem/global_exposure_model/tree/main/Africa,18,10
/gem/global_exposure_model/tree/main,14,8
/gem/global_exposure_model/blob/main/Europe/Albania/Exposure_Com_Albania_Adm1.csv,12,2
/gem/global_exposure_model/blob/main/Europe/Albania/Exposure_Summary_Taxonomy.csv,11,2
/gem/global_exposure_model/tree/main/Africa/Morocco,10,6
/gem/global_exposure_model/tree/main/Oceania/Australia,10,4
