url_path,views_total,views_unique
/gem/global_exposure_model,128,80
/gem/global_exposure_model/tree/main,43,24
/gem/global_exposure_model/tree/main/Europe,38,22
/gem/global_exposure_model/tree/main/North_America/United_States,30,9
/gem/global_exposure_model/tree/main/North_America,17,11
/gem/global_exposure_model/tree/main/Southeast_Asia,17,10
/gem/global_exposure_model/tree/main/World,15,9
/gem/global_exposure_model/tree/main/South_America,14,8
/gem/global_exposure_model/blob/main/LICENSE.txt,12,6
/gem/global_exposure_model/issues/39,12,6
