url_path,views_total,views_unique
/gem/global_exposure_model,82,57
/gem/global_exposure_model/tree/main/Europe,25,15
/gem/global_exposure_model/tree/main,19,14
/gem/global_exposure_model/tree/main/Africa,19,13
/gem/global_exposure_model/tree/main/Central_Asia,19,6
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,16,10
/gem/global_exposure_model/tree/main/South_America,11,7
/gem/global_exposure_model/tree/main/Southeast_Asia,10,7
/gem/global_exposure_model/tree/main/Europe/Germany,10,3
/gem/global_exposure_model/tree/main/Oceania/Australia,9,5
