url_path,views_total,views_unique
/gem/global_exposure_model,74,50
/gem/global_exposure_model/tree/main,26,19
/gem/global_exposure_model/tree/main/Europe,20,15
/gem/global_exposure_model/blob/main/Africa/Egypt/Exposure_Summary_Taxonomy.csv,19,3
/gem/global_exposure_model/tree/main/Middle_East,14,9
/gem/global_exposure_model/tree/main/Africa,13,11
/gem/global_exposure_model/tree/main/Middle_East/Iraq,13,6
/gem/global_exposure_model/blob/main/Middle_East/Lebanon/expo_adm0_taxo.png,11,3
/gem/global_exposure_model/blob/main/Middle_East/Iraq/Exposure_Summary_Adm1.csv,11,1
/gem/global_exposure_model/tree/main/North_America/United_States,10,10
