url_path,views_total,views_unique
/gem/global_exposure_model,114,69
/gem/global_exposure_model/tree/main/Europe,35,22
/gem/global_exposure_model/tree/main,23,18
/gem/global_exposure_model/tree/main/Europe/Turkey,21,11
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,21,9
/gem/global_exposure_model/tree/main/South_America/Colombia,21,6
/gem/global_exposure_model/tree/main/Europe/Switzerland,16,1
/gem/global_exposure_model/tree/main/South_Asia,15,11
/gem/global_exposure_model/tree/main/South_America,14,7
/gem/global_exposure_model/tree/main/Southeast_Asia,13,6
