url_path,views_total,views_unique
/gem/global_exposure_model,84,55
/gem/global_exposure_model/tree/main/Europe,28,16
/gem/global_exposure_model/tree/main,14,9
/gem/global_exposure_model/tree/main/East_Asia/China,12,5
/gem/global_exposure_model/tree/main/Europe/Greece,10,4
/gem/global_exposure_model/tree/main/Europe/Germany,10,3
/gem/global_exposure_model/tree/main/Middle_East,9,4
/gem/global_exposure_model/tree/main/Central_Asia/Kyrgyzstan,8,3
/gem/global_exposure_model/tree/main/Middle_East/Jordan,8,2
/gem/global_exposure_model/tree/main/Africa,7,7
