url_path,views_total,views_unique
/gem/global_exposure_model,85,57
/gem/global_exposure_model/tree/main,35,22
/gem/global_exposure_model/tree/main/Europe,35,20
/gem/global_exposure_model/tree/main/Southeast_Asia/Thailand,26,5
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Summary_Taxonomy.csv,23,3
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Ind_Italy_Adm1.csv,19,3
/gem/global_exposure_model/tree/main/Central_Asia/Kazakhstan,18,4
/gem/global_exposure_model/tree/main/Caribbean_Central_America/Belize,18,1
/gem/global_exposure_model/blob/main/Europe/Italy/README.md,17,2
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Res_Italy_Adm1.csv,16,3
