url_path,views_total,views_unique
/gem/global_exposure_model,123,69
/gem/global_exposure_model/tree/main/North_America/United_States,40,8
/gem/global_exposure_model/tree/main,37,23
/gem/global_exposure_model/tree/main/Europe,27,16
/gem/global_exposure_model/tree/main/South_Asia,25,13
/gem/global_exposure_model/tree/main/Africa,22,14
/gem/global_exposure_model/tree/main/South_Asia/Nepal,21,9
/gem/global_exposure_model/tree/main/Europe/Turkey,21,7
/gem/global_exposure_model/tree/main/South_America/Argentina,20,4
/gem/global_exposure_model/tree/main/World,15,9
