url_path,views_total,views_unique
/gem/global_exposure_model,24,19
/gem/global_exposure_model/blob/main/Europe/Turkey/Exposure_Res_Turkey_Adm1.csv,11,3
/gem/global_exposure_model/tree/main/Europe,9,6
/gem/global_exposure_model/tree/main/East_Asia/Japan,8,3
/gem/global_exposure_model/tree/main/North_Asia,8,3
/gem/global_exposure_model/tree/main/East_Asia,7,4
/gem/global_exposure_model/tree/main/Europe/Turkey,7,4
/gem/global_exposure_model/tree/main/North_Asia/Russia,7,2
/gem/global_exposure_model/tree/main,6,5
/gem/global_exposure_model/blob/main/Oceania/New_Zealand/Exposure_Res_New_Zealand_Adm1.csv,5,1
