url_path,views_total,views_unique
/gem/global_exposure_model,99,54
/gem/global_exposure_model/tree/main/Europe,51,26
/gem/global_exposure_model/tree/main,24,17
/gem/global_exposure_model/tree/main/Europe/Turkey,18,12
/gem/global_exposure_model/tree/main/Europe/Greece,13,4
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,12,2
/gem/global_exposure_model/tree/main/Europe/Italy,11,10
/gem/global_exposure_model/tree/main/Africa,11,6
/gem/global_exposure_model/tree/main/North_America/United_States,9,6
/gem/global_exposure_model/tree/main/Europe/Germany,8,5
