url_path,views_total,views_unique
/gem/global_exposure_model,101,60
/gem/global_exposure_model/tree/main,34,21
/gem/global_exposure_model/tree/main/Europe,24,15
/gem/global_exposure_model/tree/main/North_America/United_States,24,7
/gem/global_exposure_model/tree/main/East_Asia/Taiwan,22,1
/gem/global_exposure_model/tree/main/South_America,19,11
/gem/global_exposure_model/tree/main/North_America,15,6
/gem/global_exposure_model/tree/main/Africa/Morocco,15,2
/gem/global_exposure_model/blob/main/README.md,13,5
/gem/global_exposure_model/tree/main/World,12,8
