url_path,views_total,views_unique
/gem/global_exposure_model,123,72
/gem/global_exposure_model/tree/main/Europe,60,29
/gem/global_exposure_model/tree/main,32,19
/gem/global_exposure_model/tree/main/Europe/Greece,26,8
/gem/global_exposure_model/tree/main/Europe/Germany,21,8
/gem/global_exposure_model/tree/main/Europe/Turkey,16,12
/gem/global_exposure_model/tree/main/Africa,15,11
/gem/global_exposure_model/tree/main/Middle_East,13,6
/gem/global_exposure_model/tree/main/Africa/Morocco,12,8
/gem/global_exposure_model/tree/main/North_America/United_States,11,8
