url_path,views_total,views_unique
/gem/global_exposure_model,108,57
/gem/global_exposure_model/tree/main/South_America/Peru,33,2
/gem/global_exposure_model/tree/main/Europe,32,21
/gem/global_exposure_model/tree/main,26,17
/gem/global_exposure_model/blob/main/South_America/Peru/Exposure_Com_Peru_Adm1.csv,16,4
/gem/global_exposure_model/tree/main/South_America,15,7
/gem/global_exposure_model/tree/main/Africa,14,10
/gem/global_exposure_model/blob/main/Europe/Albania/Exposure_Com_Albania_Adm1.csv,14,5
/gem/global_exposure_model/blob/main/South_America/Peru/Exposure_Summary_Adm1.csv,12,2
/gem/global_exposure_model/tree/main/Europe/Italy,11,8
