url_path,views_total,views_unique
/gem/global_exposure_model,69,47
/gem/global_exposure_model/tree/main,37,16
/gem/global_exposure_model/tree/main/Europe,27,17
/gem/global_exposure_model/tree/main/Southeast_Asia/Thailand,26,6
/gem/global_exposure_model/tree/main/Central_Asia/Kazakhstan,18,2
/gem/global_exposure_model/tree/main/Caribbean_Central_America/Belize,18,1
/gem/global_exposure_model/tree/main/World,15,9
/gem/global_exposure_model/tree/main/Central_Asia,13,5
/gem/global_exposure_model/tree/main/East_Asia,12,8
/gem/global_exposure_model/tree/main/Caribbean_Central_America,10,3
