url_path,views_total,views_unique
/gem/global_exposure_model,111,59
/gem/global_exposure_model/tree/main/Europe,46,25
/gem/global_exposure_model/tree/main,26,18
/gem/global_exposure_model/tree/main/Europe/Turkey,17,11
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,12,2
/gem/global_exposure_model/tree/main/Europe/Italy,11,9
/gem/global_exposure_model/tree/main/Africa,11,6
/gem/global_exposure_model/tree/main/Europe/Germany,10,6
/gem/global_exposure_model/blob/main/Europe/Albania/Exposure_Com_Albania_Adm1.csv,10,3
/gem/global_exposure_model/tree/main/North_America/United_States,9,6
