url_path,views_total,views_unique
/gem/global_exposure_model,148,76
/gem/global_exposure_model/tree/main,45,25
/gem/global_exposure_model/tree/main/Europe,43,22
/gem/global_exposure_model/tree/main/Africa,34,20
/gem/global_exposure_model/tree/main/North_America/United_States,34,7
/gem/global_exposure_model/tree/main/World,20,13
/gem/global_exposure_model/tree/main/South_Asia,19,9
/gem/global_exposure_model/tree/main/North_America,19,5
/gem/global_exposure_model/tree/main/South_Asia/Pakistan,18,6
/gem/global_exposure_model/tree/main/South_America/Argentina,18,2
