url_path,views_total,views_unique
/gem/global_exposure_model,101,69
/gem/global_exposure_model/tree/main,30,21
/gem/global_exposure_model/tree/main/Africa,23,12
/gem/global_exposure_model/tree/main/Europe,21,15
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,21,7
/gem/global_exposure_model/tree/main/Southeast_Asia,19,7
/gem/global_exposure_model/tree/main/South_America/Colombia,17,4
/gem/global_exposure_model/tree/main/Europe/Turkey,16,11
/gem/global_exposure_model/tree/main/South_America,15,8
/gem/global_exposure_model/tree/main/South_Asia,14,9
